['stringId_A', 'stringId_B', 'preferredName_A', 'preferredName_B', 'ncbiTaxonId', 'score', 'nscore', 'fscore', 'pscore', 'ascore', 'escore', 'dscore', 'tscore']
['9606.ENSP00000316737', '9606.ENSP00000335006', 'LCE1D', 'LCE3A', '9606', '0.945', '0', '0', '0', '0.098', '0', '0.9', '0.44']
['9606.ENSP00000316737', '9606.ENSP00000475270', 'LCE1D', 'LCE1C', '9606', '0.945', '0', '0', '0', '0.314', '0.264', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000357772', 'LCE1D', 'LCE2C', '9606', '0.946', '0', '0', '0', '0.354', '0.243', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000357769', 'LCE1D', 'LCE2B', '9606', '0.948', '0', '0', '0', '0.37', '0.25', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000317895', 'LCE1D', 'RPTN', '9606', '0.949', '0', '0', '0', '0.076', '0', '0.9', '0.498']
['9606.ENSP00000316737', '9606.ENSP00000334644', 'LCE1D', 'LCE3C', '9606', '0.954', '0', '0', '0', '0.098', '0', '0.9', '0.538']
['9606.ENSP00000316737', '9606.ENSP00000357768', 'LCE1D', 'LCE2A', '9606', '0.956', '0', '0', '0', '0.187', '0.511', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000357766', 'LCE1D', 'LCE4A', '9606', '0.956', '0', '0', '0', '0.214', '0', '0.9', '0.493']
['9606.ENSP00000316737', '9606.ENSP00000357773', 'LCE1D', 'LCE2D', '9606', '0.976', '0', '0', '0', '0.437', '0.242', '0.9', '0.511']
['9606.ENSP00000316737', '9606.ENSP00000334869', 'LCE1D', 'LCE1A', '9606', '0.982', '0', '0', '0', '0.5', '0', '0.9', '0.669']
['9606.ENSP00000316737', '9606.ENSP00000335358', 'LCE1D', 'LCE3B', '9606', '0.985', '0', '0', '0', '0.065', '0.71', '0.9', '0.518']
['9606.ENSP00000316737', '9606.ENSP00000334187', 'LCE1D', 'LCE1F', '9606', '0.988', '0', '0', '0', '0.338', '0.549', '0.9', '0.671']
['9606.ENSP00000316737', '9606.ENSP00000353203', 'LCE1D', 'LCE1B', '9606', '0.991', '0', '0', '0', '0.326', '0.75', '0.9', '0.552']
['9606.ENSP00000316737', '9606.ENSP00000357759', 'LCE1D', 'LCE1E', '9606', '0.998', '0', '0', '0', '0.215', '0.741', '0.9', '0.931']
['9606.ENSP00000317895', '9606.ENSP00000339251', 'RPTN', 'KRTDAP', '9606', '0.4', '0', '0', '0', '0.195', '0', '0', '0.285']
['9606.ENSP00000317895', '9606.ENSP00000357712', 'RPTN', 'S100A7', '9606', '0.401', '0', '0', '0', '0.111', '0', '0', '0.354']
['9606.ENSP00000317895', '9606.ENSP00000357766', 'RPTN', 'LCE4A', '9606', '0.903', '0', '0', '0', '0.076', '0', '0.9', '0']
['9606.ENSP00000317895', '9606.ENSP00000475270', 'RPTN', 'LCE1C', '9606', '0.904', '0', '0', '0', '0.088', '0', '0.9', '0']
['9606.ENSP00000317895', '9606.ENSP00000334869', 'RPTN', 'LCE1A', '9606', '0.905', '0', '0', '0', '0.098', '0', '0.9', '0']
['9606.ENSP00000317895', '9606.ENSP00000357772', 'RPTN', 'LCE2C', '9606', '0.905', '0', '0', '0', '0.098', '0', '0.9', '0']
['9606.ENSP00000317895', '9606.ENSP00000357773', 'RPTN', 'LCE2D', '9606', '0.906', '0', '0', '0', '0.108', '0', '0.9', '0']
['9606.ENSP00000317895', '9606.ENSP00000331678', 'RPTN', 'PKP3', '9606', '0.908', '0', '0', '0', '0', '0', '0.9', '0.123']
['9606.ENSP00000317895', '9606.ENSP00000353608', 'RPTN', 'DSC3', '9606', '0.909', '0', '0', '0', '0.062', '0', '0.9', '0.108']
['9606.ENSP00000317895', '9606.ENSP00000353203', 'RPTN', 'LCE1B', '9606', '0.91', '0', '0', '0', '0.096', '0', '0.9', '0.087']
['9606.ENSP00000317895', '9606.ENSP00000411070', 'RPTN', 'LCE6A', '9606', '0.91', '0', '0', '0', '0.138', '0', '0.9', '0']
['9606.ENSP00000317895', '9606.ENSP00000352785', 'RPTN', 'DSG4', '9606', '0.916', '0', '0', '0', '0.087', '0', '0.9', '0.16']
['9606.ENSP00000317895', '9606.ENSP00000369129', 'RPTN', 'DSP', '9606', '0.92', '0', '0', '0', '0', '0', '0.9', '0.237']
['9606.ENSP00000317895', '9606.ENSP00000365465', 'RPTN', 'CDSN', '9606', '0.923', '0', '0', '0', '0.097', '0', '0.9', '0.224']
['9606.ENSP00000317895', '9606.ENSP00000340510', 'RPTN', 'PPL', '9606', '0.925', '0', '0', '0', '0.057', '0', '0.9', '0.272']
['9606.ENSP00000317895', '9606.ENSP00000418193', 'RPTN', 'SPRR2F', '9606', '0.925', '0', '0', '0', '0.065', '0', '0.9', '0.266']
['9606.ENSP00000317895', '9606.ENSP00000334187', 'RPTN', 'LCE1F', '9606', '0.928', '0', '0', '0', '0.076', '0', '0.9', '0.293']
['9606.ENSP00000317895', '9606.ENSP00000357769', 'RPTN', 'LCE2B', '9606', '0.929', '0', '0', '0', '0.124', '0', '0.9', '0.258']
['9606.ENSP00000317895', '9606.ENSP00000357789', 'RPTN', 'FLG', '9606', '0.93', '0', '0', '0', '0.077', '0', '0.9', '0.669']
['9606.ENSP00000317895', '9606.ENSP00000335006', 'RPTN', 'LCE3A', '9606', '0.93', '0', '0', '0', '0.098', '0', '0.9', '0.296']
['9606.ENSP00000317895', '9606.ENSP00000357740', 'RPTN', 'SPRR2E', '9606', '0.931', '0', '0', '0', '0.162', '0', '0.9', '0.253']
['9606.ENSP00000317895', '9606.ENSP00000357759', 'RPTN', 'LCE1E', '9606', '0.932', '0', '0', '0', '0.076', '0', '0.9', '0.33']
['9606.ENSP00000317895', '9606.ENSP00000357776', 'RPTN', 'LCE3D', '9606', '0.934', '0', '0', '0', '0.175', '0', '0.9', '0.275']
['9606.ENSP00000317895', '9606.ENSP00000357736', 'RPTN', 'LELP1', '9606', '0.935', '0', '0', '0', '0', '0', '0.9', '0.385']
['9606.ENSP00000317895', '9606.ENSP00000480484', 'RPTN', 'TCHH', '9606', '0.936', '0', '0', '0', '0.102', '0', '0.9', '0.763']
['9606.ENSP00000317895', '9606.ENSP00000330391', 'RPTN', 'SPRR3', '9606', '0.936', '0', '0', '0', '0.162', '0', '0.9', '0.297']
['9606.ENSP00000317895', '9606.ENSP00000357768', 'RPTN', 'LCE2A', '9606', '0.939', '0', '0', '0', '0.081', '0', '0.9', '0.398']
['9606.ENSP00000317895', '9606.ENSP00000357744', 'RPTN', 'SPRR2B', '9606', '0.939', '0', '0', '0', '0.135', '0', '0.9', '0.351']
['9606.ENSP00000317895', '9606.ENSP00000357751', 'RPTN', 'SPRR1A', '9606', '0.942', '0', '0', '0', '0.202', '0', '0.9', '0.336']
['9606.ENSP00000317895', '9606.ENSP00000335358', 'RPTN', 'LCE3B', '9606', '0.943', '0', '0', '0', '0.064', '0', '0.9', '0.442']
['9606.ENSP00000317895', '9606.ENSP00000334644', 'RPTN', 'LCE3C', '9606', '0.944', '0', '0', '0', '0.092', '0', '0.9', '0.439']
['9606.ENSP00000317895', '9606.ENSP00000357778', 'RPTN', 'LCE3E', '9606', '0.944', '0', '0', '0', '0.191', '0', '0.9', '0.373']
['9606.ENSP00000317895', '9606.ENSP00000393417', 'RPTN', 'CASP14', '9606', '0.945', '0', '0', '0', '0.062', '0', '0.9', '0.461']
['9606.ENSP00000317895', '9606.ENSP00000333952', 'RPTN', 'LCE5A', '9606', '0.946', '0', '0', '0', '0.069', '0', '0.9', '0.473']
['9606.ENSP00000317895', '9606.ENSP00000376423', 'RPTN', 'SPRR2A', '9606', '0.948', '0', '0', '0', '0.151', '0', '0.9', '0.439']
['9606.ENSP00000317895', '9606.ENSP00000357737', 'RPTN', 'SPRR2G', '9606', '0.948', '0', '0', '0', '0.154', '0', '0.9', '0.437']
['9606.ENSP00000317895', '9606.ENSP00000357746', 'RPTN', 'SPRR2D', '9606', '0.959', '0', '0', '0', '0.111', '0', '0.9', '0.584']
['9606.ENSP00000317895', '9606.ENSP00000357753', 'RPTN', 'IVL', '9606', '0.961', '0', '0', '0', '0.141', '0', '0.9', '0.591']
['9606.ENSP00000317895', '9606.ENSP00000357731', 'RPTN', 'LOR', '9606', '0.967', '0', '0', '0', '0.155', '0', '0.9', '0.651']
['9606.ENSP00000326159', '9606.ENSP00000334644', 'KLK4', 'LCE3C', '9606', '0.412', '0', '0', '0', '0', '0', '0', '0.412']
['9606.ENSP00000326159', '9606.ENSP00000365465', 'KLK4', 'CDSN', '9606', '0.448', '0', '0', '0', '0', '0', '0', '0.448']
['9606.ENSP00000326159', '9606.ENSP00000357789', 'KLK4', 'FLG', '9606', '0.468', '0', '0', '0', '0', '0', '0', '0.468']
['9606.ENSP00000326159', '9606.ENSP00000352936', 'KLK4', 'SPINK5', '9606', '0.641', '0', '0', '0', '0', '0', '0', '0.641']
['9606.ENSP00000330391', '9606.ENSP00000352936', 'SPRR3', 'SPINK5', '9606', '0.407', '0', '0', '0', '0.12', '0', '0', '0.354']
['9606.ENSP00000330391', '9606.ENSP00000339251', 'SPRR3', 'KRTDAP', '9606', '0.432', '0', '0', '0', '0.165', '0', '0', '0.348']
['9606.ENSP00000330391', '9606.ENSP00000373370', 'SPRR3', 'FLG2', '9606', '0.433', '0', '0', '0', '0.062', '0', '0', '0.421']
['9606.ENSP00000330391', '9606.ENSP00000357712', 'SPRR3', 'S100A7', '9606', '0.507', '0', '0', '0', '0.194', '0', '0', '0.413']
['9606.ENSP00000330391', '9606.ENSP00000357766', 'SPRR3', 'LCE4A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000330391', '9606.ENSP00000475270', 'SPRR3', 'LCE1C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000330391', '9606.ENSP00000334869', 'SPRR3', 'LCE1A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000330391', '9606.ENSP00000357768', 'SPRR3', 'LCE2A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000330391', '9606.ENSP00000357772', 'SPRR3', 'LCE2C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000330391', '9606.ENSP00000333952', 'SPRR3', 'LCE5A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000330391', '9606.ENSP00000331678', 'SPRR3', 'PKP3', '9606', '0.902', '0', '0', '0', '0.069', '0', '0.9', '0']
['9606.ENSP00000330391', '9606.ENSP00000335006', 'SPRR3', 'LCE3A', '9606', '0.904', '0', '0', '0', '0.087', '0', '0.9', '0']
['9606.ENSP00000330391', '9606.ENSP00000352785', 'SPRR3', 'DSG4', '9606', '0.904', '0', '0', '0', '0.085', '0', '0.9', '0']
['9606.ENSP00000330391', '9606.ENSP00000357773', 'SPRR3', 'LCE2D', '9606', '0.905', '0', '0', '0', '0', '0', '0.9', '0.095']
['9606.ENSP00000330391', '9606.ENSP00000393417', 'SPRR3', 'CASP14', '9606', '0.906', '0', '0', '0', '0.061', '0', '0.9', '0.085']
['9606.ENSP00000330391', '9606.ENSP00000353608', 'SPRR3', 'DSC3', '9606', '0.913', '0', '0', '0', '0.064', '0', '0.9', '0.147']
['9606.ENSP00000330391', '9606.ENSP00000369129', 'SPRR3', 'DSP', '9606', '0.913', '0', '0', '0', '0', '0', '0.9', '0.172']
['9606.ENSP00000330391', '9606.ENSP00000334187', 'SPRR3', 'LCE1F', '9606', '0.92', '0', '0', '0', '0', '0', '0.9', '0.241']
['9606.ENSP00000330391', '9606.ENSP00000357778', 'SPRR3', 'LCE3E', '9606', '0.922', '0', '0', '0', '0.159', '0', '0.9', '0.149']
['9606.ENSP00000330391', '9606.ENSP00000357759', 'SPRR3', 'LCE1E', '9606', '0.923', '0', '0', '0', '0', '0', '0.9', '0.268']
['9606.ENSP00000330391', '9606.ENSP00000334644', 'SPRR3', 'LCE3C', '9606', '0.927', '0', '0', '0', '0.085', '0', '0.9', '0.266']
['9606.ENSP00000330391', '9606.ENSP00000353203', 'SPRR3', 'LCE1B', '9606', '0.928', '0', '0', '0', '0', '0', '0.9', '0.31']
['9606.ENSP00000330391', '9606.ENSP00000340510', 'SPRR3', 'PPL', '9606', '0.928', '0', '0', '0', '0.065', '0', '0.9', '0.293']
['9606.ENSP00000330391', '9606.ENSP00000365465', 'SPRR3', 'CDSN', '9606', '0.931', '0', '0', '0', '0.069', '0', '0.9', '0.319']
['9606.ENSP00000330391', '9606.ENSP00000411070', 'SPRR3', 'LCE6A', '9606', '0.933', '0', '0', '0', '0', '0', '0.9', '0.366']
['9606.ENSP00000330391', '9606.ENSP00000335358', 'SPRR3', 'LCE3B', '9606', '0.934', '0', '0', '0', '0.064', '0', '0.9', '0.352']
['9606.ENSP00000330391', '9606.ENSP00000418193', 'SPRR3', 'SPRR2F', '9606', '0.938', '0', '0', '0', '0.098', '0', '0.9', '0.378']
['9606.ENSP00000330391', '9606.ENSP00000357769', 'SPRR3', 'LCE2B', '9606', '0.943', '0', '0', '0', '0', '0', '0.9', '0.459']
['9606.ENSP00000330391', '9606.ENSP00000357736', 'SPRR3', 'LELP1', '9606', '0.945', '0', '0', '0', '0', '0', '0.9', '0.473']
['9606.ENSP00000330391', '9606.ENSP00000357789', 'SPRR3', 'FLG', '9606', '0.947', '0', '0', '0', '0', '0', '0.9', '0.492']
['9606.ENSP00000330391', '9606.ENSP00000357737', 'SPRR3', 'SPRR2G', '9606', '0.954', '0', '0', '0', '0.102', '0', '0.9', '0.53']
['9606.ENSP00000330391', '9606.ENSP00000357740', 'SPRR3', 'SPRR2E', '9606', '0.955', '0', '0', '0', '0.3', '0', '0.9', '0.421']
['9606.ENSP00000330391', '9606.ENSP00000480484', 'SPRR3', 'TCHH', '9606', '0.956', '0', '0', '0', '0.062', '0', '0.9', '0.573']
['9606.ENSP00000330391', '9606.ENSP00000357776', 'SPRR3', 'LCE3D', '9606', '0.958', '0', '0', '0', '0.149', '0', '0.9', '0.555']
['9606.ENSP00000330391', '9606.ENSP00000357744', 'SPRR3', 'SPRR2B', '9606', '0.964', '0', '0', '0', '0.1', '0', '0.9', '0.64']
['9606.ENSP00000330391', '9606.ENSP00000357746', 'SPRR3', 'SPRR2D', '9606', '0.965', '0', '0', '0', '0.332', '0', '0.9', '0.526']
['9606.ENSP00000330391', '9606.ENSP00000357751', 'SPRR3', 'SPRR1A', '9606', '0.968', '0', '0', '0', '0.681', '0', '0.9', '0.752']
['9606.ENSP00000330391', '9606.ENSP00000376423', 'SPRR3', 'SPRR2A', '9606', '0.969', '0', '0', '0', '0.401', '0', '0.9', '0.537']
['9606.ENSP00000330391', '9606.ENSP00000357731', 'SPRR3', 'LOR', '9606', '0.981', '0', '0', '0', '0.065', '0.379', '0.9', '0.713']
['9606.ENSP00000330391', '9606.ENSP00000357753', 'SPRR3', 'IVL', '9606', '0.985', '0', '0', '0', '0.283', '0.379', '0.9', '0.716']
['9606.ENSP00000331678', '9606.ENSP00000365465', 'PKP3', 'CDSN', '9606', '0.443', '0', '0', '0', '0.112', '0', '0', '0.399']
['9606.ENSP00000331678', '9606.ENSP00000378292', 'PKP3', 'KRT80', '9606', '0.468', '0', '0', '0', '0.338', '0', '0', '0.229']
['9606.ENSP00000331678', '9606.ENSP00000357737', 'PKP3', 'SPRR2G', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.055']
['9606.ENSP00000331678', '9606.ENSP00000480484', 'PKP3', 'TCHH', '9606', '0.903', '0', '0', '0', '0', '0', '0.9', '0.075']
['9606.ENSP00000331678', '9606.ENSP00000376423', 'PKP3', 'SPRR2A', '9606', '0.904', '0', '0', '0', '0.06', '0', '0.9', '0.067']
['9606.ENSP00000331678', '9606.ENSP00000357744', 'PKP3', 'SPRR2B', '9606', '0.905', '0', '0', '0', '0', '0', '0.9', '0.093']
['9606.ENSP00000331678', '9606.ENSP00000357740', 'PKP3', 'SPRR2E', '9606', '0.907', '0', '0', '0', '0', '0', '0.9', '0.111']
['9606.ENSP00000331678', '9606.ENSP00000337733', 'PKP3', 'KLK5', '9606', '0.908', '0', '0', '0', '0.085', '0', '0.9', '0.079']
['9606.ENSP00000331678', '9606.ENSP00000418193', 'PKP3', 'SPRR2F', '9606', '0.913', '0', '0', '0', '0', '0', '0.9', '0.167']
['9606.ENSP00000331678', '9606.ENSP00000357751', 'PKP3', 'SPRR1A', '9606', '0.914', '0', '0', '0', '0.081', '0', '0.9', '0.146']
['9606.ENSP00000331678', '9606.ENSP00000357753', 'PKP3', 'IVL', '9606', '0.918', '0', '0', '0', '0.076', '0', '0.9', '0.187']
['9606.ENSP00000331678', '9606.ENSP00000357746', 'PKP3', 'SPRR2D', '9606', '0.92', '0', '0', '0', '0.07', '0', '0.9', '0.211']
['9606.ENSP00000331678', '9606.ENSP00000357731', 'PKP3', 'LOR', '9606', '0.922', '0', '0', '0', '0.051', '0', '0.9', '0.25']
['9606.ENSP00000331678', '9606.ENSP00000357789', 'PKP3', 'FLG', '9606', '0.928', '0', '0', '0', '0', '0', '0.9', '0.312']
['9606.ENSP00000331678', '9606.ENSP00000352785', 'PKP3', 'DSG4', '9606', '0.985', '0', '0', '0', '0.062', '0.169', '0.9', '0.835']
['9606.ENSP00000331678', '9606.ENSP00000353608', 'PKP3', 'DSC3', '9606', '0.99', '0', '0', '0', '0.064', '0.429', '0.9', '0.837']
['9606.ENSP00000331678', '9606.ENSP00000369129', 'PKP3', 'DSP', '9606', '0.992', '0', '0', '0', '0.364', '0.348', '0.9', '0.848']
['9606.ENSP00000331678', '9606.ENSP00000340510', 'PKP3', 'PPL', '9606', '0.995', '0', '0', '0', '0.918', '0.05', '0.9', '0.531']
['9606.ENSP00000333952', '9606.ENSP00000373370', 'LCE5A', 'FLG2', '9606', '0.51', '0', '0', '0', '0', '0', '0', '0.51']
['9606.ENSP00000333952', '9606.ENSP00000357736', 'LCE5A', 'LELP1', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000418193', 'LCE5A', 'SPRR2F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000393417', 'LCE5A', 'CASP14', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000340510', 'LCE5A', 'PPL', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000357746', 'LCE5A', 'SPRR2D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000334644', 'LCE5A', 'LCE3C', '9606', '0.902', '0', '0', '0', '0.065', '0', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000357751', 'LCE5A', 'SPRR1A', '9606', '0.902', '0', '0', '0', '0.069', '0', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000357740', 'LCE5A', 'SPRR2E', '9606', '0.903', '0', '0', '0', '0.078', '0', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000365465', 'LCE5A', 'CDSN', '9606', '0.904', '0', '0', '0', '0', '0', '0.9', '0.082']
['9606.ENSP00000333952', '9606.ENSP00000357737', 'LCE5A', 'SPRR2G', '9606', '0.906', '0', '0', '0', '0.099', '0', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000376423', 'LCE5A', 'SPRR2A', '9606', '0.907', '0', '0', '0', '0', '0', '0.9', '0.11']
['9606.ENSP00000333952', '9606.ENSP00000335358', 'LCE5A', 'LCE3B', '9606', '0.91', '0', '0', '0', '0', '0', '0.9', '0.138']
['9606.ENSP00000333952', '9606.ENSP00000357776', 'LCE5A', 'LCE3D', '9606', '0.913', '0', '0', '0', '0.088', '0', '0.9', '0.127']
['9606.ENSP00000333952', '9606.ENSP00000357744', 'LCE5A', 'SPRR2B', '9606', '0.914', '0', '0', '0', '0.075', '0', '0.9', '0.15']
['9606.ENSP00000333952', '9606.ENSP00000357773', 'LCE5A', 'LCE2D', '9606', '0.914', '0', '0', '0', '0.182', '0', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000357731', 'LCE5A', 'LOR', '9606', '0.922', '0', '0', '0', '0.11', '0', '0.9', '0.196']
['9606.ENSP00000333952', '9606.ENSP00000334187', 'LCE5A', 'LCE1F', '9606', '0.925', '0', '0', '0', '0.098', '0.242', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000357753', 'LCE5A', 'IVL', '9606', '0.926', '0', '0', '0', '0.061', '0', '0.9', '0.285']
['9606.ENSP00000333952', '9606.ENSP00000475270', 'LCE5A', 'LCE1C', '9606', '0.927', '0', '0', '0', '0.12', '0.24', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000357772', 'LCE5A', 'LCE2C', '9606', '0.931', '0', '0', '0', '0.152', '0.253', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000480484', 'LCE5A', 'TCHH', '9606', '0.932', '0', '0', '0', '0', '0', '0.9', '0.348']
['9606.ENSP00000333952', '9606.ENSP00000335006', 'LCE5A', 'LCE3A', '9606', '0.94', '0', '0', '0', '0.065', '0', '0.9', '0.413']
['9606.ENSP00000333952', '9606.ENSP00000357768', 'LCE5A', 'LCE2A', '9606', '0.952', '0', '0', '0', '0.098', '0', '0.9', '0.511']
['9606.ENSP00000333952', '9606.ENSP00000357778', 'LCE5A', 'LCE3E', '9606', '0.956', '0', '0', '0', '0.096', '0', '0.9', '0.559']
['9606.ENSP00000333952', '9606.ENSP00000353203', 'LCE5A', 'LCE1B', '9606', '0.957', '0', '0', '0', '0.127', '0.548', '0.9', '0']
['9606.ENSP00000333952', '9606.ENSP00000357769', 'LCE5A', 'LCE2B', '9606', '0.959', '0', '0', '0', '0.154', '0.244', '0.9', '0.444']
['9606.ENSP00000333952', '9606.ENSP00000411070', 'LCE5A', 'LCE6A', '9606', '0.96', '0', '0', '0', '0.181', '0', '0.9', '0.553']
['9606.ENSP00000333952', '9606.ENSP00000357759', 'LCE5A', 'LCE1E', '9606', '0.982', '0', '0', '0', '0.088', '0.681', '0.9', '0.475']
['9606.ENSP00000333952', '9606.ENSP00000334869', 'LCE5A', 'LCE1A', '9606', '0.985', '0', '0', '0', '0.207', '0.554', '0.9', '0.643']
['9606.ENSP00000333952', '9606.ENSP00000357766', 'LCE5A', 'LCE4A', '9606', '0.995', '0', '0', '0', '0.088', '0.432', '0.9', '0.924']
['9606.ENSP00000334187', '9606.ENSP00000357764', 'LCE1F', 'C1orf68', '9606', '0.41', '0', '0', '0', '0', '0', '0', '0.411']
['9606.ENSP00000334187', '9606.ENSP00000480484', 'LCE1F', 'TCHH', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000357736', 'LCE1F', 'LELP1', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000418193', 'LCE1F', 'SPRR2F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000393417', 'LCE1F', 'CASP14', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000340510', 'LCE1F', 'PPL', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000365465', 'LCE1F', 'CDSN', '9606', '0.903', '0', '0', '0', '0.07', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000376423', 'LCE1F', 'SPRR2A', '9606', '0.905', '0', '0', '0', '0.096', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000357744', 'LCE1F', 'SPRR2B', '9606', '0.91', '0', '0', '0', '0.14', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000357740', 'LCE1F', 'SPRR2E', '9606', '0.911', '0', '0', '0', '0.152', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000357737', 'LCE1F', 'SPRR2G', '9606', '0.916', '0', '0', '0', '0.198', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000357751', 'LCE1F', 'SPRR1A', '9606', '0.922', '0', '0', '0', '0.098', '0', '0.9', '0.211']
['9606.ENSP00000334187', '9606.ENSP00000357778', 'LCE1F', 'LCE3E', '9606', '0.925', '0', '0', '0', '0.282', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000357768', 'LCE1F', 'LCE2A', '9606', '0.93', '0', '0', '0', '0.337', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000357753', 'LCE1F', 'IVL', '9606', '0.93', '0', '0', '0', '0.142', '0', '0.9', '0.254']
['9606.ENSP00000334187', '9606.ENSP00000411070', 'LCE1F', 'LCE6A', '9606', '0.93', '0', '0', '0', '0.337', '0', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000357746', 'LCE1F', 'SPRR2D', '9606', '0.933', '0', '0', '0', '0.098', '0', '0.9', '0.325']
['9606.ENSP00000334187', '9606.ENSP00000357731', 'LCE1F', 'LOR', '9606', '0.943', '0', '0', '0', '0.152', '0', '0.9', '0.387']
['9606.ENSP00000334187', '9606.ENSP00000334644', 'LCE1F', 'LCE3C', '9606', '0.945', '0', '0', '0', '0.098', '0', '0.9', '0.443']
['9606.ENSP00000334187', '9606.ENSP00000335358', 'LCE1F', 'LCE3B', '9606', '0.947', '0', '0', '0', '0', '0.32', '0.9', '0.295']
['9606.ENSP00000334187', '9606.ENSP00000357776', 'LCE1F', 'LCE3D', '9606', '0.948', '0', '0', '0', '0.335', '0', '0.9', '0.294']
['9606.ENSP00000334187', '9606.ENSP00000357773', 'LCE1F', 'LCE2D', '9606', '0.958', '0', '0', '0', '0.484', '0.258', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000475270', 'LCE1F', 'LCE1C', '9606', '0.958', '0', '0', '0', '0.493', '0.242', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000357766', 'LCE1F', 'LCE4A', '9606', '0.959', '0', '0', '0', '0.163', '0', '0.9', '0.56']
['9606.ENSP00000334187', '9606.ENSP00000357772', 'LCE1F', 'LCE2C', '9606', '0.96', '0', '0', '0', '0.521', '0.243', '0.9', '0']
['9606.ENSP00000334187', '9606.ENSP00000335006', 'LCE1F', 'LCE3A', '9606', '0.961', '0', '0', '0', '0.14', '0', '0.9', '0.584']
['9606.ENSP00000334187', '9606.ENSP00000357769', 'LCE1F', 'LCE2B', '9606', '0.969', '0', '0', '0', '0.436', '0.258', '0.9', '0.355']
['9606.ENSP00000334187', '9606.ENSP00000353203', 'LCE1F', 'LCE1B', '9606', '0.974', '0', '0', '0', '0.338', '0.242', '0.9', '0.56']
['9606.ENSP00000334187', '9606.ENSP00000357759', 'LCE1F', 'LCE1E', '9606', '0.98', '0', '0', '0', '0.313', '0.241', '0.9', '0.67']
['9606.ENSP00000334187', '9606.ENSP00000334869', 'LCE1F', 'LCE1A', '9606', '0.981', '0', '0', '0', '0.368', '0.242', '0.9', '0.653']
['9606.ENSP00000334644', '9606.ENSP00000352936', 'LCE3C', 'SPINK5', '9606', '0.457', '0', '0', '0', '0', '0', '0', '0.457']
['9606.ENSP00000334644', '9606.ENSP00000357789', 'LCE3C', 'FLG', '9606', '0.477', '0', '0', '0', '0', '0', '0', '0.477']
['9606.ENSP00000334644', '9606.ENSP00000365402', 'LCE3C', 'HLA-C', '9606', '0.568', '0', '0', '0', '0', '0', '0', '0.568']
